Data/Ora,N Bici,Tag Bici,Stazione,Badge,Azione,Dismessa,Col.,Comune
05/09/2022 09:33,133,418721FCC,05. Stazione FF.SS.,20230305,Riconsegna off line,,10,Parma
05/09/2022 09:32,141,418723240,38. Stazione FF.SS. 2,20212387,Prelievo corretto,,30,Parma
05/09/2022 09:32,141,418723240,38. Stazione FF.SS. 2,20212387,Richiesta prelievo,,30,Parma
05/09/2022 09:32,141,418723240,38. Stazione FF.SS. 2,20230305,Riconsegna diretta,,30,Parma
05/09/2022 09:31,1,0,35. Marsala,,Prelievo senza autorizzazione,,9,Parma
05/09/2022 09:30,262,419F6EC5F,20. Efsa,825791,Prelievo corretto,,5,Parma
05/09/2022 09:30,262,419F6EC5F,20. Efsa,825791,Richiesta prelievo,,5,Parma
05/09/2022 09:30,212,419F6EB18,16. Toschi,20236396,Prelievo corretto,,5,Parma
05/09/2022 09:30,212,419F6EB18,16. Toschi,20236396,Richiesta prelievo,,5,Parma
05/09/2022 09:22,161,4194E7E76,14. Garibaldi,20242875,Riconsegna diretta,,5,Parma
05/09/2022 09:18,6,417A7D1F6,21. Kennedy,20230243,Errore colonnina durante il deposito,,1,Parma
05/09/2022 09:18,277,00043B495,05. Stazione FF.SS.,20230305,Riconsegna diretta,,9,Parma
05/09/2022 09:17,328,000B72087,37. Campus Mensa,169579,Riconsegna diretta,,10,Parma
05/09/2022 09:16,161,4194E7E76,09. Farini,20242875,Errore colonnina durante il prelievo,,2,Parma
05/09/2022 09:16,161,4194E7E76,09. Farini,20242875,Richiesta prelievo,,2,Parma
05/09/2022 09:16,295,000B73DBA,05. Stazione FF.SS.,20212129,Riconsegna diretta,,6,Parma
05/09/2022 09:16,161,4194E7E76,09. Farini,20237750,Riconsegna diretta,,2,Parma
05/09/2022 09:15,75,417A79669,13. Borgo XX Marzo,781090,Errore colonnina durante il deposito,,2,Parma
05/09/2022 09:13,147,418721B79,37. Campus Mensa,20230056,Riconsegna diretta,,1,Parma
05/09/2022 09:11,108,418720A5D,26. Palasport,20219054,Riconsegna diretta,,3,Parma
05/09/2022 09:11,6,417A7D1F6,05. Stazione FF.SS.,20230243,Prelievo corretto,,18,Parma
05/09/2022 09:11,6,417A7D1F6,05. Stazione FF.SS.,20230243,Richiesta prelievo,,18,Parma
05/09/2022 09:10,249,419F6D0C5,18. Crocetta,20230305,Prelievo corretto,,3,Parma
05/09/2022 09:09,249,419F6D0C5,18. Crocetta,20230305,Richiesta prelievo,,3,Parma
05/09/2022 09:09,282,000B76DFB,13. Borgo XX Marzo,20230052,Riconsegna diretta,,6,Parma
05/09/2022 09:09,133,418721FCC,18. Crocetta,20230305,Prelievo corretto,,5,Parma
05/09/2022 09:09,133,418721FCC,18. Crocetta,20230305,Richiesta prelievo,,5,Parma
05/09/2022 09:09,328,000B72087,24. Campus,169579,Prelievo corretto,,9,Parma
05/09/2022 09:09,328,000B72087,24. Campus,169579,Richiesta prelievo,,9,Parma
05/09/2022 09:09,250,419F7124B,18. Crocetta,20230305,Prelievo corretto,,7,Parma
05/09/2022 09:09,250,419F7124B,18. Crocetta,20230305,Richiesta prelievo,,7,Parma
05/09/2022 09:09,75,417A79669,10. Barilla Center,781090,Prelievo corretto,,8,Parma
05/09/2022 09:08,75,417A79669,10. Barilla Center,781090,Richiesta prelievo,,8,Parma
05/09/2022 09:08,310,00043B12C,04. Campus Chimica,20228098,Riconsegna diretta,,7,Parma
05/09/2022 09:05,177,4194E6466,16. Toschi,20173544,Riconsegna diretta,,4,Parma
05/09/2022 09:03,108,418720A5D,35. Marsala,20219054,Prelievo corretto,,5,Parma
05/09/2022 09:03,282,000B76DFB,07. Santa Croce,20230052,Prelievo corretto,,13,Parma
05/09/2022 09:03,108,418720A5D,35. Marsala,20219054,Richiesta prelievo,,5,Parma
05/09/2022 09:03,282,000B76DFB,07. Santa Croce,20230052,Richiesta prelievo,,13,Parma
05/09/2022 09:03,108,418720A5D,35. Marsala,20219054,Mancato prelievo,,5,Parma
05/09/2022 09:03,108,418720A5D,35. Marsala,20219054,Richiesta prelievo,,5,Parma
05/09/2022 09:03,317,000B7724B,33. Cavagnari,20230464,Riconsegna diretta,,5,Parma
05/09/2022 09:01,177,4194E6466,17. Rondani,20173544,Prelievo corretto,,3,Parma
05/09/2022 09:01,177,4194E6466,17. Rondani,20173544,Richiesta prelievo,,3,Parma
05/09/2022 08:59,245,419F6EC89,17. Rondani,20230007,Riconsegna diretta,,5,Parma
05/09/2022 08:58,267,419F6D653,12. Barezzi,20212342,Riconsegna diretta,,4,Parma
05/09/2022 08:58,132,41872342E,15. Repubblica,20230039,Riconsegna diretta,,7,Parma
05/09/2022 08:56,314,00043B457,04. Campus Chimica,20230073,Riconsegna diretta,,4,Parma
05/09/2022 08:56,301,000B78CC1,01. Duc,20230424,Riconsegna diretta,,1,Parma
05/09/2022 08:56,171,418DBF575,26. Palasport,20230305,Prelievo corretto,,9,Parma
05/09/2022 08:56,171,418DBF575,26. Palasport,20230305,Richiesta prelievo,,9,Parma
05/09/2022 08:55,141,418723240,26. Palasport,20230305,Prelievo corretto,,10,Parma
05/09/2022 08:55,141,418723240,26. Palasport,20230305,Richiesta prelievo,,10,Parma
05/09/2022 08:55,161,4194E7E76,09. Farini,20237750,Errore colonnina durante il prelievo,,2,Parma
05/09/2022 08:55,161,4194E7E76,09. Farini,20237750,Richiesta prelievo,,2,Parma
05/09/2022 08:54,235,419F6EB42,26. Palasport,20230305,Prelievo corretto,,3,Parma
05/09/2022 08:54,286,C009D5A43,20. Efsa,20230282,Riconsegna diretta,,7,Parma
05/09/2022 08:54,235,419F6EB42,26. Palasport,20230305,Richiesta prelievo,,3,Parma
05/09/2022 08:54,132,41872342E,32. Stadio,20230039,Prelievo corretto,,2,Parma
05/09/2022 08:54,132,41872342E,32. Stadio,20230039,Richiesta prelievo,,2,Parma
05/09/2022 08:53,245,419F6EC89,29. Villetta,20230007,Prelievo corretto,,8,Parma
05/09/2022 08:53,245,419F6EC89,29. Villetta,20230007,Richiesta prelievo,,8,Parma
05/09/2022 08:53,1,0,35. Marsala,,Prelievo senza autorizzazione,,9,Parma
05/09/2022 08:53,1,0,35. Marsala,,Prelievo senza autorizzazione,,9,Parma
05/09/2022 08:53,1,0,35. Marsala,,Prelievo senza autorizzazione,,8,Parma
05/09/2022 08:52,326,000B74B5A,30. Auditorium Paganini,20212494,Riconsegna diretta,,2,Parma
05/09/2022 08:50,154,418DD2957,21. Kennedy,20212481,Riconsegna diretta,,7,Parma
05/09/2022 08:49,1,0,24. Campus,,Prelievo senza autorizzazione,,2,Parma
05/09/2022 08:49,161,4194E7E76,09. Farini,30112476,Riconsegna diretta,,2,Parma
05/09/2022 08:49,310,00043B12C,22. Cittadella,20228098,Prelievo corretto,,30,Parma
05/09/2022 08:49,310,00043B12C,22. Cittadella,20228098,Richiesta prelievo,,30,Parma
05/09/2022 08:49,1,0,35. Marsala,,Prelievo senza autorizzazione,,9,Parma
05/09/2022 08:48,280,000B73D63,22. Cittadella,20228098,Riconsegna diretta,,2,Parma
05/09/2022 08:47,286,C009D5A43,15. Repubblica,20230282,Prelievo corretto,,1,Parma
05/09/2022 08:47,286,C009D5A43,15. Repubblica,20230282,Richiesta prelievo,,1,Parma
05/09/2022 08:47,226,419F6EB48,07. Santa Croce,20230288,Riconsegna diretta,,7,Parma
05/09/2022 08:45,1,0,02. Ospedale Maggiore,,Prelievo senza autorizzazione,,5,Parma
05/09/2022 08:45,1,0,02. Ospedale Maggiore,,Errore colonnina durante il deposito,,5,Parma
05/09/2022 08:45,301,000B78CC1,02. Ospedale Maggiore,20230424,Prelievo corretto,,4,Parma
05/09/2022 08:45,301,000B78CC1,02. Ospedale Maggiore,20230424,Richiesta prelievo,,4,Parma
05/09/2022 08:44,303,C009D30CC,33. Cavagnari,868725,Riconsegna diretta,,3,Parma
05/09/2022 08:44,147,418721B79,05. Stazione FF.SS.,20230056,Prelievo corretto,,14,Parma
05/09/2022 08:44,147,418721B79,05. Stazione FF.SS.,20230056,Richiesta prelievo,,14,Parma
05/09/2022 08:44,116,41872033F,25. Ospedale • viale Osacca,20230305,Prelievo corretto,,9,Parma
05/09/2022 08:44,116,41872033F,25. Ospedale • viale Osacca,20230305,Richiesta prelievo,,9,Parma
05/09/2022 08:43,263,419F71186,25. Ospedale • viale Osacca,20230305,Prelievo corretto,,5,Parma
05/09/2022 08:43,263,419F71186,25. Ospedale • viale Osacca,20230305,Richiesta prelievo,,5,Parma
05/09/2022 08:43,317,000B7724B,05. Stazione FF.SS.,20230464,Prelievo corretto,,6,Parma
05/09/2022 08:43,267,419F6D653,18. Crocetta,20212342,Errore colonnina durante il prelievo,,9,Parma
05/09/2022 08:43,317,000B7724B,05. Stazione FF.SS.,20230464,Richiesta prelievo,,6,Parma
05/09/2022 08:43,267,419F6D653,18. Crocetta,20212342,Richiesta prelievo,,9,Parma
05/09/2022 08:43,267,419F6D653,18. Crocetta,20212342,Errore colonnina durante il prelievo,,9,Parma
05/09/2022 08:43,,417A7B996,25. Ospedale • viale Osacca,20230305,Prelievo corretto,,2,Parma
05/09/2022 08:43,314,00043B457,42. Pastrengo,20230073,Prelievo corretto,,10,Parma
05/09/2022 08:43,280,000B73D63,15. Repubblica,20228098,Prelievo corretto,,5,Parma
05/09/2022 08:43,,417A7B996,25. Ospedale • viale Osacca,20230305,Richiesta prelievo,,2,Parma
05/09/2022 08:43,280,000B73D63,15. Repubblica,20228098,Richiesta prelievo,,5,Parma
05/09/2022 08:43,314,00043B457,42. Pastrengo,20230073,Richiesta prelievo,,10,Parma
05/09/2022 08:43,267,419F6D653,18. Crocetta,20212342,Richiesta prelievo,,9,Parma
05/09/2022 08:42,333,000B78CA8,04. Campus Chimica,286108,Riconsegna diretta,,5,Parma
05/09/2022 08:42,161,4194E7E76,05. Stazione FF.SS.,30112476,Prelievo corretto,,17,Parma
05/09/2022 08:42,161,4194E7E76,05. Stazione FF.SS.,30112476,Richiesta prelievo,,17,Parma
05/09/2022 08:42,326,000B74B5A,05. Stazione FF.SS.,20212494,Prelievo corretto,,9,Parma
05/09/2022 08:42,154,418DD2957,38. Stazione FF.SS. 2,20212481,Prelievo corretto,,1,Parma
05/09/2022 08:42,326,000B74B5A,05. Stazione FF.SS.,20212494,Richiesta prelievo,,9,Parma
05/09/2022 08:42,154,418DD2957,38. Stazione FF.SS. 2,20212481,Richiesta prelievo,,1,Parma
05/09/2022 08:41,169,4194E2C39,09. Farini,20237750,Riconsegna diretta,,1,Parma
05/09/2022 08:41,211,419F6EEA8,20. Efsa,20104165,Riconsegna diretta,,6,Parma
05/09/2022 08:40,1,0,35. Marsala,,Prelievo senza autorizzazione,,9,Parma
05/09/2022 08:37,1,0,35. Marsala,,Prelievo senza autorizzazione,,9,Parma
05/09/2022 08:37,181,4194E3DD8,04. Campus Chimica,425697,Riconsegna diretta,,10,Parma
05/09/2022 08:36,303,C009D30CC,29. Villetta,868725,Prelievo corretto,,6,Parma
05/09/2022 08:36,303,C009D30CC,29. Villetta,868725,Richiesta prelievo,,6,Parma
05/09/2022 08:32,88,417A7A4C8,11. Dus,20105264,Riconsegna diretta,,6,Parma
05/09/2022 08:30,286,C009D5A43,15. Repubblica,30351909,Riconsegna diretta,,1,Parma
05/09/2022 08:29,211,419F6EEA8,22. Cittadella,20104165,Prelievo corretto,,3,Parma
05/09/2022 08:29,211,419F6EEA8,22. Cittadella,20104165,Richiesta prelievo,,3,Parma
05/09/2022 08:29,248,419F6E988,04. Campus Chimica,20228061,Riconsegna diretta,,6,Parma
05/09/2022 08:28,88,417A7A4C8,38. Stazione FF.SS. 2,20105264,Prelievo corretto,,3,Parma
05/09/2022 08:28,88,417A7A4C8,38. Stazione FF.SS. 2,20105264,Richiesta prelievo,,3,Parma
05/09/2022 08:28,226,419F6EB48,03. Traversetolo,20230288,Prelievo corretto,,2,Parma
05/09/2022 08:28,226,419F6EB48,03. Traversetolo,20230288,Richiesta prelievo,,2,Parma
05/09/2022 08:28,283,C009D397E,03. Traversetolo,20230288,Mancato prelievo,,6,Parma
05/09/2022 08:28,283,C009D397E,03. Traversetolo,20230288,Richiesta prelievo,,6,Parma
05/09/2022 08:27,234,419F7123C,03. Traversetolo,20230288,Errore colonnina durante il prelievo,,4,Parma
05/09/2022 08:27,234,419F7123C,03. Traversetolo,20230288,Richiesta prelievo,,4,Parma
05/09/2022 08:27,169,4194E2C39,40. Langhirano,20237750,Prelievo corretto,,8,Parma
05/09/2022 08:27,169,4194E2C39,40. Langhirano,20237750,Richiesta prelievo,,8,Parma
05/09/2022 08:26,123,41871FEA2,37. Campus Mensa,564181,Errore colonnina durante il deposito,,2,Parma
05/09/2022 08:26,271,C009D283C,28. Bizzozero,20230054,Riconsegna diretta,,2,Parma
05/09/2022 08:23,286,C009D5A43,30. Auditorium Paganini,30351909,Prelievo corretto,,7,Parma
05/09/2022 08:23,242,419F6E744,27. Ostello Gioventù,20230305,Prelievo corretto,,2,Parma
05/09/2022 08:23,286,C009D5A43,30. Auditorium Paganini,30351909,Richiesta prelievo,,7,Parma
05/09/2022 08:23,242,419F6E744,27. Ostello Gioventù,20230305,Richiesta prelievo,,2,Parma
05/09/2022 08:23,290,436918,04. Campus Chimica,20230099,Riconsegna diretta,,9,Parma
05/09/2022 08:23,113,4187240BD,27. Ostello Gioventù,20230305,Prelievo corretto,,8,Parma
05/09/2022 08:23,113,4187240BD,27. Ostello Gioventù,20230305,Richiesta prelievo,,8,Parma
05/09/2022 08:22,262,419F6EC5F,20. Efsa,585612,Riconsegna diretta,,5,Parma
05/09/2022 08:22,223,419F6D316,27. Ostello Gioventù,20230305,Prelievo corretto,,10,Parma
05/09/2022 08:22,223,419F6D316,27. Ostello Gioventù,20230305,Richiesta prelievo,,10,Parma
05/09/2022 08:21,181,4194E3DD8,28. Bizzozero,425697,Prelievo corretto,,3,Parma
05/09/2022 08:21,181,4194E3DD8,28. Bizzozero,425697,Richiesta prelievo,,3,Parma
05/09/2022 08:20,123,41871FEA2,24. Campus,564181,Prelievo corretto,,7,Parma
05/09/2022 08:20,123,41871FEA2,24. Campus,564181,Richiesta prelievo,,7,Parma
05/09/2022 08:19,297,000B77A7B,01. Duc,20230185,Riconsegna diretta,,9,Parma
05/09/2022 08:18,88,417A7A4C8,38. Stazione FF.SS. 2,356630,Riconsegna diretta,,3,Parma
05/09/2022 08:16,271,C009D283C,13. Borgo XX Marzo,20230054,Prelievo corretto,,3,Parma
05/09/2022 08:16,271,C009D283C,13. Borgo XX Marzo,20230054,Richiesta prelievo,,3,Parma
05/09/2022 08:16,335,C009D08E7,13. Borgo XX Marzo,20230054,Riconsegna diretta,,8,Parma
05/09/2022 08:16,333,000B78CA8,25. Ospedale • viale Osacca,286108,Prelievo corretto,,1,Parma
05/09/2022 08:16,205,4194E3F3E,14. Garibaldi,20173852,Riconsegna diretta,,1,Parma
05/09/2022 08:16,333,000B78CA8,25. Ospedale • viale Osacca,286108,Richiesta prelievo,,1,Parma
05/09/2022 08:15,335,C009D08E7,13. Borgo XX Marzo,20230054,Prelievo corretto,,2,Parma
05/09/2022 08:15,262,419F6EC5F,11. Dus,585612,Errore colonnina durante il prelievo,,2,Parma
05/09/2022 08:15,335,C009D08E7,13. Borgo XX Marzo,20230054,Richiesta prelievo,,2,Parma
05/09/2022 08:14,262,419F6EC5F,11. Dus,585612,Richiesta prelievo,,2,Parma
05/09/2022 08:14,133,418721FCC,18. Crocetta,20173370,Riconsegna diretta,,5,Parma
05/09/2022 08:13,89,417A799B5,25. Ospedale • viale Osacca,20173195,Riconsegna diretta,,6,Parma
05/09/2022 08:12,205,4194E3F3E,09. Farini,20173852,Errore colonnina durante il prelievo,,2,Parma
05/09/2022 08:11,205,4194E3F3E,09. Farini,20173852,Richiesta prelievo,,2,Parma
05/09/2022 08:11,297,000B77A7B,07. Santa Croce,20230185,Prelievo corretto,,14,Parma
05/09/2022 08:11,297,000B77A7B,07. Santa Croce,20230185,Richiesta prelievo,,14,Parma
05/09/2022 08:11,88,417A7A4C8,08. Bixio,356630,Prelievo corretto,,1,Parma
05/09/2022 08:11,88,417A7A4C8,08. Bixio,356630,Richiesta prelievo,,1,Parma
05/09/2022 08:10,188,4194E28C1,25. Ospedale • viale Osacca,2114590545,Riconsegna diretta,,11,Parma
05/09/2022 08:09,204,4194E4BE6,23. Vittoria,20173690,Riconsegna diretta,,2,Parma
05/09/2022 08:06,248,419F6E988,01. Duc,20228061,Prelievo corretto,,9,Parma
05/09/2022 08:05,248,419F6E988,01. Duc,20228061,Richiesta prelievo,,9,Parma
05/09/2022 08:05,307,C009D2E88,37. Campus Mensa,20212391,Riconsegna diretta,,4,Parma
05/09/2022 08:04,315,C009D3CDD,27. Ostello Gioventù,20230451,Riconsegna diretta,,6,Parma
05/09/2022 08:03,261,419F6E747,01. Duc,20230044,Riconsegna diretta,,8,Parma
05/09/2022 08:02,133,418721FCC,38. Stazione FF.SS. 2,20173370,Prelievo corretto,,2,Parma
05/09/2022 08:02,133,418721FCC,38. Stazione FF.SS. 2,20173370,Richiesta prelievo,,2,Parma
05/09/2022 08:01,89,417A799B5,05. Stazione FF.SS.,20173195,Prelievo corretto,,10,Parma
05/09/2022 08:01,188,4194E28C1,38. Stazione FF.SS. 2,2114590545,Prelievo corretto,,3,Parma
05/09/2022 08:01,89,417A799B5,05. Stazione FF.SS.,20173195,Richiesta prelievo,,10,Parma
05/09/2022 08:01,188,4194E28C1,38. Stazione FF.SS. 2,2114590545,Richiesta prelievo,,3,Parma
05/09/2022 08:01,290,436918,38. Stazione FF.SS. 2,20230099,Prelievo corretto,,11,Parma
05/09/2022 08:00,290,436918,38. Stazione FF.SS. 2,20230099,Richiesta prelievo,,11,Parma
05/09/2022 07:59,204,4194E4BE6,38. Stazione FF.SS. 2,20173690,Prelievo corretto,,9,Parma
05/09/2022 07:59,204,4194E4BE6,38. Stazione FF.SS. 2,20173690,Richiesta prelievo,,9,Parma
05/09/2022 07:56,261,419F6E747,30. Auditorium Paganini,20230044,Prelievo corretto,,1,Parma
05/09/2022 07:56,261,419F6E747,30. Auditorium Paganini,20230044,Richiesta prelievo,,1,Parma
05/09/2022 07:55,248,419F6E988,01. Duc,745825,Errore colonnina durante il deposito,,9,Parma
05/09/2022 07:51,215,419F6D11B,14. Garibaldi,20230055,Riconsegna diretta,,7,Parma
05/09/2022 07:50,147,418721B79,05. Stazione FF.SS.,20173174,Riconsegna diretta,,14,Parma
05/09/2022 07:47,248,419F6E988,08. Bixio,745825,Prelievo corretto,,6,Parma
05/09/2022 07:47,248,419F6E988,08. Bixio,745825,Richiesta prelievo,,6,Parma
05/09/2022 07:46,294,C009D2874,14. Garibaldi,20259062,Riconsegna diretta,,8,Parma
05/09/2022 07:46,263,419F71186,25. Ospedale • viale Osacca,805969,Errore colonnina durante il deposito,,5,Parma
05/09/2022 07:45,166,418DBE380,02. Ospedale Maggiore,20212356,Riconsegna diretta,,6,Parma
05/09/2022 07:43,147,418721B79,35. Marsala,20173174,Prelievo corretto,,2,Parma
05/09/2022 07:43,147,418721B79,35. Marsala,20173174,Richiesta prelievo,,2,Parma
05/09/2022 07:42,204,4194E4BE6,38. Stazione FF.SS. 2,20212257,Riconsegna diretta,,9,Parma
05/09/2022 07:42,215,419F6D11B,28. Bizzozero,20230055,Prelievo corretto,,5,Parma
05/09/2022 07:42,215,419F6D11B,28. Bizzozero,20230055,Richiesta prelievo,,5,Parma
05/09/2022 07:41,307,C009D2E88,38. Stazione FF.SS. 2,20212391,Prelievo corretto,,6,Parma
05/09/2022 07:41,307,C009D2E88,38. Stazione FF.SS. 2,20212391,Richiesta prelievo,,6,Parma
05/09/2022 07:41,188,4194E28C1,38. Stazione FF.SS. 2,941913,Riconsegna diretta,,3,Parma
05/09/2022 07:41,315,C009D3CDD,38. Stazione FF.SS. 2,20230451,Prelievo corretto,,8,Parma
05/09/2022 07:41,315,C009D3CDD,38. Stazione FF.SS. 2,20230451,Richiesta prelievo,,8,Parma
05/09/2022 07:39,292,437710,11. Dus,928811,Riconsegna diretta,,8,Parma
05/09/2022 07:38,294,C009D2874,29. Villetta,20259062,Errore colonnina durante il prelievo,,2,Parma
05/09/2022 07:38,294,C009D2874,29. Villetta,20259062,Richiesta prelievo,,2,Parma
05/09/2022 07:37,312,000B77F46,27. Ostello Gioventù,20230435,Riconsegna diretta,,3,Parma
05/09/2022 07:36,263,419F71186,38. Stazione FF.SS. 2,805969,Prelievo corretto,,4,Parma
05/09/2022 07:36,263,419F71186,38. Stazione FF.SS. 2,805969,Richiesta prelievo,,4,Parma
05/09/2022 07:35,256,419F6E67E,16. Toschi,20230305,Riconsegna diretta,,7,Parma
05/09/2022 07:35,81,417A7AE71,16. Toschi,20230305,Riconsegna diretta,,2,Parma
05/09/2022 07:34,166,418DBE380,14. Garibaldi,20212356,Prelievo corretto,,3,Parma
05/09/2022 07:34,281,00043690A,16. Toschi,20230305,Riconsegna diretta,,8,Parma
05/09/2022 07:34,166,418DBE380,14. Garibaldi,20212356,Richiesta prelievo,,3,Parma
05/09/2022 07:34,204,4194E4BE6,10. Barilla Center,20212257,Prelievo corretto,,7,Parma
05/09/2022 07:34,204,4194E4BE6,10. Barilla Center,20212257,Richiesta prelievo,,7,Parma
05/09/2022 07:34,212,419F6EB18,16. Toschi,20230305,Riconsegna diretta,,5,Parma
05/09/2022 07:33,188,4194E28C1,19. Boito,941913,Prelievo corretto,,2,Parma
05/09/2022 07:33,188,4194E28C1,19. Boito,941913,Richiesta prelievo,,2,Parma
05/09/2022 07:31,80,417A7CB61,08. Bixio,20230310,Mancato prelievo,,5,Parma
05/09/2022 07:31,80,417A7CB61,08. Bixio,20230310,Richiesta prelievo,,5,Parma
05/09/2022 07:30,312,000B77F46,38. Stazione FF.SS. 2,20230435,Prelievo corretto,,10,Parma
05/09/2022 07:30,312,000B77F46,38. Stazione FF.SS. 2,20230435,Richiesta prelievo,,10,Parma
05/09/2022 07:30,312,000B77F46,38. Stazione FF.SS. 2,20230435,Riconsegna diretta,,10,Parma
05/09/2022 07:30,312,000B77F46,38. Stazione FF.SS. 2,20230435,Errore colonnina durante il prelievo,,10,Parma
05/09/2022 07:30,312,000B77F46,38. Stazione FF.SS. 2,20230435,Richiesta prelievo,,10,Parma
05/09/2022 07:29,133,418721FCC,38. Stazione FF.SS. 2,20173426,Riconsegna diretta,,2,Parma
05/09/2022 07:29,282,000B76DFB,07. Santa Croce,20228110,Riconsegna diretta,,13,Parma
05/09/2022 07:28,145,418722342,17. Rondani,20230305,Riconsegna diretta,,1,Parma
05/09/2022 07:28,177,4194E6466,17. Rondani,20212129,Riconsegna diretta,,3,Parma
05/09/2022 07:27,292,437710,08. Bixio,928811,Prelievo corretto,,3,Parma
05/09/2022 07:27,292,437710,08. Bixio,928811,Richiesta prelievo,,3,Parma
05/09/2022 07:27,1,0,35. Marsala,,Prelievo senza autorizzazione,,9,Parma
05/09/2022 07:26,260,419F71ADA,17. Rondani,20230305,Riconsegna off line,,4,Parma
05/09/2022 07:26,41,417A7A6FA,17. Rondani,20230305,Riconsegna diretta,,2,Parma
05/09/2022 07:25,133,418721FCC,11. Dus,20173426,Prelievo corretto,,1,Parma
05/09/2022 07:25,133,418721FCC,11. Dus,20173426,Richiesta prelievo,,1,Parma
05/09/2022 07:22,312,000B77F46,38. Stazione FF.SS. 2,2114591944,Riconsegna diretta,,10,Parma
05/09/2022 07:21,260,419F71ADA,29. Villetta,20230305,Prelievo corretto,,7,Parma
05/09/2022 07:21,260,419F71ADA,29. Villetta,20230305,Richiesta prelievo,,7,Parma
05/09/2022 07:20,240,419F6EA36,29. Villetta,20230305,Prelievo corretto,,5,Parma
05/09/2022 07:20,240,419F6EA36,29. Villetta,20230305,Richiesta prelievo,,5,Parma
05/09/2022 07:19,290,436918,38. Stazione FF.SS. 2,20230423,Riconsegna diretta,,11,Parma
05/09/2022 07:16,312,000B77F46,14. Garibaldi,2114591944,Prelievo corretto,,1,Parma
05/09/2022 07:16,312,000B77F46,14. Garibaldi,2114591944,Richiesta prelievo,,1,Parma
05/09/2022 07:15,271,C009D283C,02. Ospedale Maggiore,20173244,Errore colonnina durante il prelievo,,6,Parma
05/09/2022 07:15,1,0,02. Ospedale Maggiore,,Prelievo senza autorizzazione,,5,Parma
05/09/2022 07:15,1,0,02. Ospedale Maggiore,,Errore colonnina durante il deposito,,5,Parma
05/09/2022 07:15,271,C009D283C,02. Ospedale Maggiore,20173244,Richiesta prelievo,,6,Parma
05/09/2022 07:15,38,417A7C3C5,02. Ospedale Maggiore,20173244,Riconsegna diretta,,7,Parma
05/09/2022 07:14,282,000B76DFB,07. Santa Croce,20228110,Prelievo corretto,,10,Parma
05/09/2022 07:14,282,000B76DFB,07. Santa Croce,20228110,Richiesta prelievo,,10,Parma
05/09/2022 07:14,297,000B77A7B,07. Santa Croce,20228110,Errore colonnina durante il prelievo,,14,Parma
05/09/2022 07:14,1,0,02. Ospedale Maggiore,,Prelievo senza autorizzazione,,5,Parma
05/09/2022 07:14,1,0,02. Ospedale Maggiore,,Errore colonnina durante il deposito,,5,Parma
05/09/2022 07:14,38,417A7C3C5,02. Ospedale Maggiore,20173244,Prelievo corretto,,7,Parma
05/09/2022 07:14,38,417A7C3C5,02. Ospedale Maggiore,20173244,Richiesta prelievo,,7,Parma
05/09/2022 07:14,297,000B77A7B,07. Santa Croce,20228110,Richiesta prelievo,,14,Parma
05/09/2022 07:01,290,436918,26. Palasport,20230423,Prelievo corretto,,5,Parma
05/09/2022 07:01,290,436918,26. Palasport,20230423,Richiesta prelievo,,5,Parma
05/09/2022 07:00,315,C009D3CDD,38. Stazione FF.SS. 2,373469,Riconsegna diretta,,8,Parma
05/09/2022 06:53,315,C009D3CDD,25. Ospedale • viale Osacca,373469,Prelievo corretto,,6,Parma
05/09/2022 06:53,315,C009D3CDD,25. Ospedale • viale Osacca,373469,Richiesta prelievo,,6,Parma
05/09/2022 06:53,179,418DD6928,25. Ospedale • viale Osacca,373469,Errore colonnina durante il prelievo,,8,Parma
05/09/2022 06:52,179,418DD6928,25. Ospedale • viale Osacca,373469,Richiesta prelievo,,8,Parma
05/09/2022 06:52,282,000B76DFB,07. Santa Croce,20173585,Riconsegna diretta,,10,Parma
05/09/2022 06:46,47,417A79002,24. Campus,20230309,Errore colonnina durante il deposito,,1,Parma
05/09/2022 06:44,282,000B76DFB,05. Stazione FF.SS.,20173585,Prelievo corretto,,13,Parma
05/09/2022 06:44,282,000B76DFB,05. Stazione FF.SS.,20173585,Richiesta prelievo,,13,Parma
05/09/2022 06:41,307,C009D2E88,38. Stazione FF.SS. 2,20173585,Riconsegna diretta,,6,Parma
05/09/2022 06:38,307,C009D2E88,16. Toschi,20173585,Prelievo corretto,,8,Parma
05/09/2022 06:38,307,C009D2E88,16. Toschi,20173585,Richiesta prelievo,,8,Parma
05/09/2022 06:21,47,417A79002,07. Santa Croce,20230309,Prelievo corretto,,10,Parma
05/09/2022 06:21,47,417A79002,07. Santa Croce,20230309,Richiesta prelievo,,10,Parma
05/09/2022 06:21,275,000B70BE4,07. Santa Croce,20230309,Errore colonnina durante il prelievo,,8,Parma
05/09/2022 06:21,47,417A79002,07. Santa Croce,20230309,Numero massimo di bici raggiunto,,10,Parma
05/09/2022 06:21,275,000B70BE4,07. Santa Croce,20230309,Richiesta prelievo,,8,Parma
05/09/2022 06:10,251,419F6EC72,20. Efsa,20230186,Riconsegna diretta,,1,Parma
05/09/2022 06:08,251,419F6EC72,38. Stazione FF.SS. 2,20230186,Prelievo corretto,,2,Parma
05/09/2022 06:08,251,419F6EC72,38. Stazione FF.SS. 2,20230186,Richiesta prelievo,,2,Parma
